Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2008-06-12,5999.2802734375,6024.029985381397,5703.033721381772,5796.582437277666,0,6480.331626893747,6991.465782945597,7623.3401362560035,31.575192384280086,1.0583705155333973,-367.83591520406844,-309.6943682693541,-58.14154693471437,0.22648004475292746,34.01115728415249,0,0.0,38.640387824885764,9.806447100212095,40.68505074330876
2008-06-13,5993.080078125,6092.228825305842,5962.380728765942,5976.430369763787,0,6433.926717487199,6952.313402364398,7591.05775886727,31.461318339687594,-0.1138740445924924,-360.56672654325484,-319.86883992413425,-40.697886619120595,0.24661842695917327,32.94191525639788,0,0.0,39.7776334254301,11.489382467709202,39.08211508630879
2008-06-16,6127.6787109375,6171.728003158062,6030.529938816991,6030.529938816991,0,6404.760240672942,6919.974787014324,7562.079955937968,36.79073236896369,5.329414029276094,-340.0252578633499,-323.90012351197737,-16.125134351372537,0.32577984601003357,29.782778469282473,0,0.0,40.29425225976878,13.310125123568566,36.92652236334829
2008-06-17,6425.5751953125,6436.92516100823,6119.2286593981225,6127.178762278651,0,6406.742617305281,6900.586567731899,7539.5749111731075,46.67383833753151,9.883105968567818,-296.2927607666916,-318.37865096292023,22.08589019622866,0.50839547082128,26.42250839695733,0,0.0,39.20608648862441,20.01356451884052,33.39862180484528
2008-06-18,6200.4775390625,6455.124961810422,6182.278044143602,6441.424926169759,0,6387.098324139301,6873.131311705648,7513.058131527352,41.405636158496506,-5.268202179035001,-276.6093608531646,-310.0247929409691,33.415432087804504,0.39519360186797753,22.858364746332533,0,0.0,38.09814779675456,18.930245052347118,30.68703129543035
2008-06-19,5957.1806640625,6159.278409492516,5933.830838176095,6159.278409492516,0,6346.153785084368,6837.2116784647405,7482.248676726068,36.59736477410355,-4.8082713843929525,-277.44394797671885,-303.50862394811907,26.06467597140022,0.2401676533105721,20.54749553555122,0,0.0,37.822977438928504,17.44004363374087,35.60610022858408
2008-06-20,5758.533203125,6009.330094407317,5731.183423179988,6003.23006761259,0,6290.1899201358565,6794.910561784751,7448.1156970508,33.20668905169295,-3.390675722410606,-290.7825934847542,-300.9634178554461,10.18082437069188,0.10496571967950453,19.181258486922562,0,0.0,38.076133518917324,16.02308488966144,38.63258448919997
2008-06-23,5593.68505859375,5736.983199622554,5555.385698553075,5686.483785909216,0,6223.856123798512,6747.803679306672,7411.394298269472,30.667470262681633,-2.539218789011315,-311.06961681138,-302.98465764663285,-8.084959164747147,0.02261010544888192,19.626304721218048,0,0.0,38.696022646808956,15.06064103405618,41.510013885838625
2008-06-24,5489.7861328125,5693.583562931946,5441.586499103306,5644.084139679891,0,6153.9446960855585,6698.469657875528,7373.342651428739,29.154296536537217,-1.5131737261444158,-331.70728880411934,-308.7291838781302,-22.978104925989157,0.011672874191582593,20.99011794123893,0,0.0,39.500584034370014,13.941923039396666,41.781059307055315
2008-06-25,5480.63671875,5521.085957299439,5282.7889125608335,5382.237467782037,0,6089.820126815504,6650.711503400017,7335.86332602916,29.01851119954962,-0.13578533698759543,-344.8261327828568,-315.9485736590755,-28.877559123781282,0.041531777722168005,20.58401350323328,0,0.0,40.54419734456362,12.96144379075784,43.52918321919384
2008-06-26,5512.0859375,5600.234816922598,5425.687037769813,5536.085658995918,0,6034.7978230711715,6606.059520423546,7299.748922295909,30.221531629095466,1.2030204295458446,-348.66601722166433,-322.4920623715933,-26.173954850071027,0.10531732204117933,20.546126352206695,0,0.0,41.04398333220981,14.663500525724382,41.24132708458223
2008-06-27,5210.83935546875,5343.837810105276,5183.139970287993,5343.837810105276,0,5956.325588061417,6551.3450041508095,7258.384376418143,25.72409587653236,-4.497435752563106,-371.73213815801955,-332.3400775288786,-39.39206062914093,-0.05715624241249098,21.762686814057897,0,0.0,41.970225352760835,13.250108754003692,44.37330477552081
2008-06-30,5026.9912109375,5214.03932370543,4996.791855904768,5214.03932370543,0,5867.817552144853,6491.566424024798,7214.198373141298,23.43225534791415,-2.2918405286182093,-400.2335704991601,-345.9187761229349,-54.31479437622522,-0.07631357930053942,24.76320352525435,0,0.0,43.13448841034948,12.400023930338733,47.02962687218462
2008-07-01,4732.794921875,5063.141168294817,4683.99519782228,5042.041316624463,0,5759.720158785819,6422.594992567943,7165.061671136024,20.313435573380573,-3.118819774533577,-441.4713360420865,-365.02928810676525,-76.44204793532123,-0.12020649175831993,29.33622755947425,0,0.0,44.64299199541357,11.06570865836629,50.846481949413516
2008-07-02,5025.69140625,5077.040905230473,4633.896169441882,4724.944912606327,0,5689.812658544312,6367.814459771162,7122.69790351452,30.264945577736725,9.951510004356152,-445.3841526165488,-381.100261008722,-64.28389160782683,0.10624695736601186,31.256582647829124,0,0.0,46.105371019750905,9.745710639657595,46.12972788786107
2008-07-03,4851.2939453125,4993.442202330718,4721.695347723054,4993.442202330718,0,5609.9537334746165,6308.343067047293,7077.719607312499,28.021067578506432,-2.2438779992302926,-457.28619493495626,-396.33744779396886,-60.94874714098739,0.0703409546455988,33.360493074340035,0,0.0,47.46329439949271,8.956422358786465,42.39376085909423
2008-07-04,4990.841796875,5037.041454311754,4796.243964808145,4833.943721204305,0,5550.9906918937,6256.676350569948,7036.395294234528,32.34357800751681,4.322510429010379,-450.26789582974925,-407.12353740112496,-43.14435842862429,0.1802427743720864,34.29508391177626,0,0.0,48.443754008914475,9.547695593215275,39.65420550321551
2008-07-07,5075.541015625,5241.338890335935,5009.041789711808,5009.041789711808,0,5505.7097703443005,6210.357317827009,6997.566496638299,34.898980827179116,2.555402819662305,-432.88133753273723,-412.27509742744746,-20.60624010528977,0.2503691607663541,35.02784239477519,0,0.0,48.12055891558044,14.408922592199842,36.97720969895354
2008-07-08,5106.740234375,5174.389835864913,4843.543597542191,4951.49204535083,0,5467.712671680558,6167.078216515166,6960.124392435066,35.85999181284684,0.9610109856677269,-411.83744292644315,-412.18756652724664,0.35012360080349936,0.2871816099109986,35.68924599810528,0,0.0,48.16287546983917,13.14657420874903,38.1201086484737
2008-07-09,5341.38818359375,5386.93745946949,5214.539558607336,5214.539558607336,0,5455.681768053242,6134.69821522413,6928.070210081772,42.7098030984326,6.8498112855857585,-371.93840199606893,-404.1377336210111,32.19933162494215,0.4206039916963444,35.21072484309298,0,0.0,47.079073056822835,17.78660221095203,35.29952554271339
2008-07-10,5338.93798828125,5363.487507826292,5209.9892907067615,5251.389200472167,0,5444.563312836863,6103.491931814606,6896.602245293642,42.6585730761138,-0.05123002231880491,-336.63531255137605,-390.6372494070841,54.00193685570804,0.4346192958220348,34.45757043244137,0,0.0,46.08432416709174,17.04264828351446,33.94705476327921
2008-07-11,5240.63916015625,5404.58695776784,5174.989534120275,5361.337461473529,0,5425.141964962519,6069.65456822016,6863.8108970731,40.55676709448475,-2.101805981629049,-312.98139899013404,-375.1060793236941,62.124680333560036,0.3993644321970277,33.65690813008823,0,0.0,44.94086469488167,17.096808014575164,31.80423168421289
