Date,Open,High,Low,Close,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di,label
2013-04-05,5697.35009765625,5754.60009765625,5534.7001953125,5553.25,617000,5777.65455419504,5628.966813381151,5480.606672333418,41.81531560696955,-4.7451990984367285,27.46199440683813,88.34238374424046,-60.880389337402335,-0.0449070620076326,9.63801201179293,-15.19033969385772,-13.332625923631754,14.596936424528147,14.833655070974386,28.404003828476142,0
2013-04-12,5550.5,5610.64990234375,5477.2001953125,5528.5498046875,637900,5753.930292337179,5625.028891471597,5481.556041290924,40.95660308128366,-0.8587125256858883,5.467579696369285,71.76742293466623,-66.29984323829694,-0.0436139835348546,10.29091134404928,-15.3398917636138,-13.365938377872649,16.079762594932102,13.97234730541634,29.256586501764662,1
2013-04-19,5508.5,5794.35009765625,5500.2998046875,5783.10009765625,590100,5756.708369034233,5631.227762302367,5487.527210723901,51.91567629202572,10.959073210742057,8.479186075173857,59.10977556276776,-50.6305894875939,0.3873298015428664,10.348176360713476,-15.202355017752144,13.288048987671852,15.8512062709504,19.84563125656878,25.71365558306476,1
2013-04-26,5789.85009765625,5924.60009765625,5789.7998046875,5871.4501953125,608200,5767.636162013116,5640.648249871392,5495.129646062288,55.03523347821142,3.119557186185702,17.78994887929275,50.84581022607277,-33.05586134678001,0.5363210465843378,10.31963924006693,-15.03752001941386,13.318260698420035,14.731684032344107,24.10931580385987,24.19524717257693,1
2013-05-03,5877.60009765625,6019.4501953125,5867.7998046875,5944.0,580300,5784.432718011867,5652.544396935259,5504.018167922441,57.47499676345265,2.4397632852412343,30.6694204088235,46.810532262622914,-16.141111853799416,0.6498918955830894,10.402050037328184,-14.850011256568992,13.271302213423812,14.246969004677402,26.561762950833973,22.651442273462276,1
2013-05-10,5944.89990234375,6105.2998046875,5928.4501953125,6094.75,590300,5813.98674486788,5669.885793133877,5515.7158279635805,62.07923885997419,4.6042420965215385,52.43630641733125,47.93568709356459,4.500619323766664,0.8564745825684326,10.984173927209818,-14.614548563543178,13.288387855281217,14.278533425519605,28.19255873415351,20.97098872042637,1
2013-05-17,6098.2001953125,6199.9501953125,5970.0498046875,6187.2998046875,687000,5849.540369612605,5690.176538684999,5529.014520571975,64.61242698518856,2.533188125214373,76.27546014359905,53.60364170357148,22.671818440027565,0.9388095454094898,11.9488758110136,-14.244953226325844,13.440091026807504,14.79542657531895,29.41360350953406,18.99785915250368,0
2013-05-24,6198.0,6229.4501953125,5936.7998046875,5983.5498046875,747200,5862.30317295307,5701.681372645882,5538.015219267331,55.77832058071881,-8.83410640446975,77.83006252009272,58.44892586687573,19.38113665321699,0.6520665470211137,11.875117784067914,-14.641264140977208,-13.52408950422564,15.020377940958753,26.0531970932436,18.125451035391016,1
2013-05-31,5989.39990234375,6133.75,5975.5498046875,5985.9501953125,744400,5874.079079844445,5712.829169613201,5546.885218792978,55.85489753492074,0.0765769542019256,78.3525877080001,62.42965823510061,15.92292947289949,0.6522427721870847,11.93249425333638,-14.246774008581518,13.520335147113114,15.229261351909996,24.42846296178268,16.995108419859946,0
2013-06-07,5997.35009765625,6011.0,5869.5,5881.0,569300,5874.738215097355,5719.424104138174,5553.5013530743045,51.64405317967693,-4.210844355243808,69.49697120398923,63.84312082887834,5.653850375110892,0.516193027805347,11.59620795083637,-14.561487826439448,-13.252164571480751,14.597368215529787,23.04420473886235,20.27899028416365,0
2013-06-14,5907.89990234375,5931.64990234375,5683.10009765625,5808.39990234375,687800,5868.420280549392,5722.913351126628,5558.548849099442,48.8978280575538,-2.7462251221231355,55.97536106782445,62.26956887666757,-6.294207808843119,0.4263990536973265,11.196939219459704,-14.843808030332715,-13.441254830890266,14.288099377695746,20.81319533960361,25.57628355561278,0
2013-06-21,5820.39990234375,5863.39990234375,5616.85009765625,5667.64990234375,721000,5849.299292148855,5720.746157056712,5560.709265995369,44.01154812993222,-4.8862799276215725,33.51569089199438,56.51879327973293,-23.00310238773855,0.2394364523157317,11.332757309226835,-15.073204492098798,-13.488395803228675,14.36318986115609,18.862396597536968,25.697620824721174,1
2013-06-28,5638.0498046875,5852.9501953125,5566.25,5842.2001953125,1000000,5848.62318768825,5725.509060517724,5566.283343803629,50.60387211029953,6.592323980367304,29.46137790397097,51.10731020458054,-21.645932300609573,0.5078305738547864,11.295108876116036,-14.737266727089356,13.819105089886822,14.701561341188937,16.88096540394867,24.85215426204701,1
2013-07-05,5834.10009765625,5904.35009765625,5760.39990234375,5867.89990234375,726500,5850.459065274488,5731.093015099137,5572.255948923235,51.50917095620702,0.9052988459074952,27.999298740302947,46.48570791172502,-18.486409171422075,0.5483611103070719,11.280320223502216,-14.396161266831385,13.49599513845402,14.62149109911051,17.89280265693121,23.516413542204752,1
2013-07-12,5833.14990234375,6019.0,5775.5498046875,6009.0,603400,5865.558201915013,5741.991328232505,5580.904345974261,56.25006547708499,4.740894520877966,37.79056304060305,44.74667893750063,-6.956115896897579,0.7443073825047265,11.5569673344318,-13.984241005975692,13.310337262981164,13.734420570305849,20.496431318016693,21.419634210433717,1
2013-07-19,5991.2001953125,6066.85009765625,5910.9501953125,6029.2001953125,794000,5881.143153667155,5753.254421059171,5589.781491505711,56.89973657377862,0.6496710966936305,46.64253141430618,45.125849432861735,1.5166819814444423,0.7482612498194227,11.667699371377507,-12.87339163147047,13.584839999674324,12.910601045950886,21.087085434940278,20.17884410213413,0
2013-07-26,6009.75,6093.35009765625,5869.5,5886.2001953125,805200,5881.624776680998,5758.467980833811,5595.651168808815,51.11325195054912,-5.786484623229498,41.63888804425187,44.42845715513977,-2.7895691108878964,0.5437049816789256,11.604510131762575,-13.99365758016748,-13.598847214674471,12.113284969780468,19.353512205852024,20.04221891426799,0
2013-08-02,5869.9501953125,5886.0,5649.0,5677.89990234375,1000000,5862.2224076964985,5755.308448344005,5597.279856601585,44.08099873959807,-7.032253210951055,20.62758980474609,39.66828368506104,-19.04069388031494,0.2576958312008235,11.919474994307876,-14.615133082529931,-13.844779026801016,12.644896106634306,17.693602941871955,26.29617366015411,0
2013-08-09,5682.39990234375,5721.0,5486.85009765625,5565.64990234375,863300,5833.977407186712,5747.870858304779,5596.653520873707,40.82163704964672,-3.259361689951348,-5.023741748197608,30.729878598409307,-35.753620346606915,0.1153878217985823,12.319392417102188,-14.943034513960948,-13.668518692568826,13.859768680154534,16.21514486845023,29.88538739611727,0
2013-08-16,5606.7001953125,5754.5498046875,5496.0498046875,5507.85009765625,890500,5802.917663421906,5738.458279455817,5594.895037245638,39.21379028040942,-1.6078467692372982,-29.6744988459659,18.649003109534267,-48.32350195550016,0.0742602254841658,13.121478116993842,-15.196415673150709,-13.69953950467585,14.735898233692064,15.922672140995267,27.184732735229133,0
2013-08-23,5497.5498046875,5504.10009765625,5254.0498046875,5471.75,1000000,5771.377885953153,5727.999131241864,5592.456521656616,38.20173549494079,-1.012054785468628,-51.529379019405496,4.613326683746314,-56.14270570315181,0.048195452155327,13.589033070018012,-15.473795966257647,-14.055944564102289,16.47009795099604,14.533965408846433,33.12986192231445,1
2013-08-30,5499.39990234375,5528.7001953125,5118.85009765625,5471.7998046875,1000000,5742.84664011833,5717.952098827967,5590.067279736436,38.2041050748177,0.0023695798769054,-68.06094597202264,-9.92152784740748,-58.13941812461516,0.0621122902855579,13.914582929257492,-15.124762144607958,14.251764132678746,18.49425422701347,12.61985662519348,33.11112604712294,1
2013-09-06,5480.25,5688.60009765625,5318.89990234375,5680.39990234375,1000000,5736.899331758846,5716.479463671723,5591.856044540541,47.31589417232841,9.111789097510716,-63.59694139568728,-20.65661055706344,-42.94033083862384,0.3277099748594624,14.086966960148354,-14.721266392159365,14.0222002844788,19.25737563200456,16.094210193385106,29.35550801993284,1
2013-09-13,5738.5,5932.0,5738.2001953125,5850.60009765625,1000000,5747.727976130027,5721.739096376999,5596.979689156693,53.358777239240254,6.042883066911841,-45.79752688621557,-25.684793822893862,-20.1127330633217,0.5365531529512004,14.075557857807077,-14.200637575441352,13.819503575249252,18.578795438821505,22.28375834344647,27.102500533468188,1
2013-09-20,5930.2998046875,6142.5,5798.14990234375,6012.10009765625,1000000,5772.906273418239,5733.125802309519,5605.199895265595,58.25202441149997,4.89324717225972,-18.44701663650176,-24.237238385615445,5.790221749113687,0.7266726216410087,14.24398579776272,-12.715900771961074,13.94372873542685,17.517701017964022,26.23150628148981,24.348184861711125,0
2013-09-27,5945.7998046875,5989.39990234375,5811.10009765625,5833.2001953125,959800,5778.648551693883,5737.050288309636,5609.714752692266,51.77242716342593,-6.479597248074043,-11.079549059315468,-21.605700520355448,10.52615146103998,0.5280637043711512,13.625529826444865,-14.07232174026352,-13.774481250289464,16.532399055739216,24.65638402726169,22.886150336732133,1
2013-10-04,5801.0498046875,5950.4501953125,5700.9501953125,5907.2998046875,706200,5790.901051978989,5743.726739932297,5615.607525999102,54.0522031765202,2.2797760130942706,0.7300259904377526,-17.13855521819681,17.868581208634563,0.6532954080609834,12.414308022212536,-13.282100140263209,13.467655178504874,15.599486292561147,22.82429104802984,24.466031519927096,1
2013-10-11,5889.0498046875,6107.60009765625,5825.85009765625,6096.2001953125,847300,5819.977160867895,5757.549228378581,5625.12421252016,59.33021406241832,5.278010885898112,25.043199700467994,-8.70220423446385,33.74540393493184,0.8919120176705648,12.909982737711497,12.471129435740856,13.64981128240538,14.949108096805045,25.555200767322724,22.43840413243412,1
2013-10-18,6093.0,6201.4501953125,6032.5498046875,6189.35009765625,841400,5855.155535800119,5774.482595801234,5636.297002324835,61.66848994040522,2.3382758779869093,51.237351373063575,3.285706887041637,47.95164448602194,0.9662565198937432,13.894212377431222,13.9127289160379,13.642823638633216,14.73477370791709,27.0792835390247,21.298856911510203,0
2013-10-25,6202.0,6252.4501953125,6116.60009765625,6144.89990234375,840600,5882.750237375702,5789.008764685255,5646.368346879665,59.8987178488586,-1.7697720915466275,67.63004891073251,16.154575291779814,51.4754736189527,0.8722479216971073,14.705639694548186,12.47419338657158,-13.641872391178904,14.743358183635852,27.52011914758437,20.401398595914014,1
2013-11-01,6155.10009765625,6332.60009765625,6079.2001953125,6307.2001953125,952400,5923.174042893493,5809.329997258873,5659.454126056553,63.9650955611946,4.066377712335999,92.6496495669744,31.453590146818733,61.19605942015567,0.9785570008983928,16.295823786617024,14.009349698676642,13.766741443573292,15.073122993501205,27.84082835124808,18.80932759420873,0
2013-11-08,6282.14990234375,6304.75,6120.9501953125,6140.75,657100,5943.895562617921,5822.326860111466,5668.98473742177,57.52281975998657,-6.442275801208027,97.91798607252622,44.74646933196024,53.171516740565984,0.7744744451050318,16.507948288097964,13.229963183977748,-13.395593014723184,15.379333174090457,26.22115010467664,17.7150692498585,0
2013-11-15,6110.39990234375,6141.64990234375,5972.4501953125,6056.14990234375,617300,5954.586452115619,5831.496391179399,5676.651374350918,54.517416414483286,-3.0054033455032823,94.1809999197103,54.633375449510254,39.54762447020005,0.674026585386616,16.684336689558712,-11.010415172807951,-13.333112028338556,14.79330147296836,24.80911381981042,21.487390834094956,0
2013-11-22,6111.0498046875,6212.39990234375,5972.7998046875,5995.4501953125,753300,5958.478237181988,5837.925952125795,5682.964222290751,52.40192974477055,-2.115486669712737,85.33773214598386,60.77424678880498,24.563485357178884,0.6052339432327002,16.74232953565661,-13.609471143352115,-13.532220161305272,14.57913582989124,25.16726210753544,19.856694337583363,1
2013-11-29,6035.9501953125,6182.5,6030.2998046875,6176.10009765625,788800,5979.204128655728,5851.187683323068,5692.729289129672,57.66684605483188,5.264916310061331,91.84755465101624,66.98890836124724,24.858646289769013,0.7726326716131451,17.164551833138106,-10.12667110305036,13.578269350018235,14.3802677327482,23.657811280701974,18.66575415672554,1
2013-12-06,6171.14990234375,6300.5498046875,6149.89990234375,6259.89990234375,833600,6005.937059483158,5867.215613480742,5703.960390381436,59.883583303016735,2.216737248184856,102.58603186335132,74.10833306166806,28.47769880168325,0.83009857646684,17.852010937458047,13.60306087289346,13.633510149596642,14.749111845627922,26.36278091517269,17.742756964235287,0
2013-12-13,6415.0,6415.25,6161.39990234375,6168.39990234375,907100,6021.409711184167,5879.026762063605,5713.157212400492,56.410190272051615,-3.47339303096512,102.53115182329202,79.79289681399285,22.738255009299166,0.7251182671033249,18.197719575337963,-11.49782197939291,-13.718009079016715,15.575423642320278,27.91260051839737,16.281759884395395,1
2013-12-20,6168.35009765625,6284.5,6129.9501953125,6274.25,1000000,6045.489738690437,5894.525712570915,5724.267960669788,59.34774295553353,2.9375526834819183,109.76359090040114,85.78703563127452,23.97655526912662,0.791411489277707,18.36857686646011,13.868578227217254,13.957878666553508,16.123858108577178,26.482823414905997,16.49010975000836,1
2013-12-27,6267.2001953125,6324.89990234375,6259.4501953125,6313.7998046875,518000,6071.043078309205,5910.967833830389,5735.941858571129,60.42099885426065,1.073255898727119,117.33413481451316,92.09645546792224,25.23767934659091,0.7985581738039895,17.936704406198935,14.268177903486578,13.157732451741689,16.811096590681395,27.28736032809782,16.113677659706525,0
2014-01-03,6336.39990234375,6358.2998046875,6171.25,6211.14990234375,501800,6084.386585360115,5922.739679654443,5745.351918843854,56.26873757492266,-4.152261279337992,113.73973530311105,96.42511143496002,17.31462386815103,0.6844457255841238,16.469227161726913,13.883824132114356,-13.1259589057383,16.812265703146146,25.4960523084232,18.151308336798223,0
2014-01-10,6220.85009765625,6239.10009765625,6139.60009765625,6171.4501953125,713800,6092.678357736532,5932.493033209661,5753.789508476896,54.7029916301977,-1.565745944724959,106.46050281387032,98.43218971074208,8.028313103128255,0.6264811774915858,14.139208766806108,12.785213711379622,-13.478359490989863,16.590751265528134,24.571993438313463,18.64630505519024,1
2014-01-17,6189.5498046875,6346.5,6189.5498046875,6261.64990234375,712200,6108.770885794363,5945.401145724723,5763.846149939605,57.59047841787757,2.887486787679869,106.73959355768328,100.09367048013031,6.645923077552965,0.7341553986041498,11.136593564864487,13.88232866636735,13.4761154539248,16.932521551953116,26.935418230693013,17.448185383593025,1
2014-01-24,6261.75,6355.60009765625,6243.35009765625,6266.75,681700,6123.816515718709,5958.003061578655,5773.804642020009,57.75445786650645,0.1639794486288792,106.14869416934472,101.3046752179732,4.84401895137151,0.7358804694465079,9.327944523891066,14.37558395546618,13.432346424270731,17.295031764103186,26.1354452781768,16.706855458515946,0
2014-01-31,6186.2998046875,6188.5498046875,6027.25,6089.5,876000,6120.54827612645,5963.159804261846,5780.056035247336,50.453060283640085,-7.301397582866365,90.33646594008496,99.11103336239556,-8.774567422310596,0.3941682369984648,8.34773093097306,13.681751710902525,-13.683122511470389,16.14538961488118,23.810885774185813,23.246181357574265,0
2014-02-07,6058.7998046875,6079.9501953125,5933.2998046875,6063.2001953125,852200,6115.086554144169,5967.082956852068,5785.662850298131,49.45404243810444,-0.9990178455356472,74.82050252681711,94.25292719527988,-19.43242466846276,0.3351308697522506,8.203789791168079,10.025749432069084,-13.655577693480726,15.440936604390131,22.41087822361647,25.4158545459233,0
2014-02-14,6072.7998046875,6106.60009765625,5984.60009765625,6048.35009765625,716000,6108.73070114532,5970.269903550271,5790.8645779685885,48.86567168752072,-0.5883707505837137,60.62684246091703,87.5277102484073,-26.90086778749027,0.2448554792115771,6.921930715383053,-13.449363754401045,-13.481436842589853,14.619107480606775,22.384172538857342,24.218126258163377,1
2014-02-21,6071.2998046875,6160.35009765625,6066.7998046875,6155.4501953125,466500,6113.180176780289,5977.531875776241,5798.084095143716,53.19104379163222,4.325372104111494,57.35914686664,81.49399757205386,-24.134850705413854,0.460928386829157,5.827508579789174,-12.332269077986076,13.05301544288996,13.63367577528538,23.52409865711629,23.14002325256817,1
2014-02-28,6140.9501953125,6282.7001953125,6130.7998046875,6276.9501953125,653500,6128.777321402405,5989.273770660016,5807.566592176761,57.57534454259564,4.384300750963419,63.83762870170358,77.9627237979838,-14.12509509628022,0.7699677613212597,5.900170869896878,12.963604429132907,13.390099342267124,13.433450552808466,27.00531773152192,21.727318519268152,1
2014-03-07,6264.35009765625,6537.7998046875,6212.25,6526.64990234375,937300,6166.669948158724,6010.347344451535,5821.805865645414,64.85986885619279,7.284524313597153,88.10493293734635,79.99116562585631,8.113767311490037,1.1980333817948026,7.659672153995547,14.12585953410628,13.75075974762828,14.424046208484672,33.3477770952419,19.043909094519652,0
2014-03-14,6491.7001953125,6562.85009765625,6432.7001953125,6504.2001953125,1000000,6198.815685982892,6029.714122916671,5835.318624648723,63.79921052820617,-1.0606583279866229,104.32287349625584,84.85750719993622,19.46536629631963,1.0361281969800964,8.730746622051377,12.801058335158986,-13.816810712397084,15.443377983749098,32.635863776350114,18.082411401885675,0
2014-03-21,6532.4501953125,6574.9501953125,6473.25,6493.2001953125,683700,6226.852305919046,6047.89004732435,5848.345982483649,63.25338991101374,-0.545820617192426,114.9628796492907,90.87858168980712,24.084297959483564,0.9582739450910124,9.486851876092985,-12.679510994367368,-13.435275966530623,16.440162848034443,31.79067808174863,17.34545716307256,1
2014-03-28,6510.5,6702.60009765625,6510.5,6695.89990234375,1000000,6271.5235055785415,6073.302198501581,5865.129228421473,68.58666302042107,5.33327310940733,138.1587257186984,100.3346104955854,37.82411522311301,1.123817120378404,11.425072866829458,13.44328823459249,13.825758864220342,17.87414616353459,34.2082203133204,15.907865769069945,0
2014-04-04,6723.14990234375,6776.75,6662.39990234375,6694.35009765625,924300,6311.792704824038,6097.657018076274,5881.549443653846,68.50479655200245,-0.0818664684186245,154.63401983540098,111.1944923635485,43.43952747185247,1.0227855353302795,12.545016450484336,-12.36777048802826,-13.7367930551521,19.4747118951268,35.63206998523831,15.1685361052899,1
2014-04-11,6694.25,6819.0498046875,6650.39990234375,6776.2998046875,635500,6356.031476239607,6124.270460688479,5899.267272585205,70.50929902666977,2.0045024746673192,172.31710131581804,123.4190141540024,48.89808716181562,1.033875261472078,13.479948737479322,12.900221823922582,13.362168943174533,21.110945574645864,34.90678487362631,14.12580202819161,1
2014-04-18,6792.7001953125,6813.39990234375,6665.14990234375,6779.39990234375,374500,6396.352278725715,6149.961811341627,5916.695641491315,70.58556579258274,0.0762667659129761,184.4549410201671,135.62619952723537,48.82874149293173,0.9607061663550092,14.621721553107433,13.560490558240303,12.833349752162816,22.63030541991357,32.77397424398838,13.26271306634766,1
2014-04-25,6789.25,6869.85009765625,6772.85009765625,6782.75,563800,6433.152061704219,6174.77703442627,5933.845232748912,70.67382751435497,0.088261721772227,192.12983813979736,146.92692724974776,45.2029108900496,0.906371492770548,15.62936192210958,14.10721029876706,13.242456631339186,24.25356602840509,33.8232973502381,12.715281130668307,0
2014-05-02,6778.5498046875,6786.25,6656.7998046875,6694.7998046875,509100,6458.070894369293,6195.170084240436,5948.913640114033,65.1470653267268,-5.526762187628165,188.93745035230225,155.32903187025866,33.60841848204356,0.7868208474310318,15.831721686090416,13.62870014129692,-13.140401704139135,24.696106538855226,31.929203477769747,17.023522693293152,1
2014-05-09,6681.64990234375,6871.35009765625,6638.5498046875,6858.7998046875,575400,6496.235552494836,6221.194779159929,5966.931187927369,69.87744212674687,4.730376800020068,197.3657795746085,163.73638141112863,33.62939816347986,0.8940704597805782,16.786797115485065,14.155548572493505,13.26282246801952,25.479235274860905,32.38180641911795,15.357878348928269,1
2014-05-16,6863.39990234375,7563.5,6862.89990234375,7203.0,1000000,6563.546452257233,6259.696944683068,5991.407798067421,76.94878820507304,7.071346078326172,229.17755418026536,176.82461596495597,52.35293821530939,1.073900472273446,19.51043322839424,14.752427499466185,13.952748448032557,28.02733500631164,48.30308510472933,11.64391625737001,1
2014-05-23,7276.85009765625,7381.0,7193.5498046875,7367.10009765625,1000000,6640.075370866663,6303.124519309467,6018.649229742448,79.42828297869659,2.479494773623543,264.5802052748804,194.3757338269409,70.20447144793957,1.0711793077623886,22.277712302969174,15.157644284585986,14.058535949123542,30.39342761408733,45.17370616963283,10.889549819308405,0
2014-05-30,7428.75,7504.0,7118.4501953125,7229.9501953125,1000000,6696.25392557579,6339.470624250764,6042.635387476508,72.41723820311721,-7.0110447755793786,278.3614330933842,211.17287368022957,67.18855941315468,0.9180664319970318,23.29142612636962,14.792520401308224,-13.9731132726572,32.79999801510206,43.50824054751035,9.522970078112936,1
2014-06-06,7264.0498046875,7592.7001953125,7239.5,7583.39990234375,1000000,6780.74401860131,6388.252164568135,6073.145575889721,77.84475252858599,5.427514325468778,314.18189951671684,231.774678847527,82.40722066918983,1.0370621224189758,25.99135679337029,15.14120556257356,13.918338770046113,35.176746553209725,41.358498565206055,8.448671297003013,0
2014-06-13,7621.64990234375,7700.0498046875,7525.35009765625,7542.10009765625,929500,6853.254121368447,6433.50110312061,6102.233784241534,75.96381212386493,-1.8809404047210592,335.37137569079005,252.49401821617963,82.87735747461042,0.9444117608758704,27.59282199692955,14.85765866234756,-13.742403161990287,37.54687012603889,42.46894698014314,7.9816722517012,0
2014-06-20,7534.7998046875,7663.0,7487.5498046875,7511.4501953125,751500,6915.939461744071,6475.773616539901,6130.1390597082855,74.52464447836108,-1.4391676455038436,345.70591466367296,271.1363975056783,74.56951715799465,0.883644203751419,27.72238665997685,14.54970418785261,-13.52982781884627,39.44832977382951,40.07326758304949,8.746766997433781,0
2014-06-27,7514.0,7593.35009765625,7441.60009765625,7508.7998046875,677800,6972.402351548208,6516.284447447651,6157.439272480151,74.39339291737356,-0.131251560987522,349.6516799667734,286.8394539978973,62.81222596887608,0.8483555660330597,27.074295592913444,14.156260062590048,-13.426609013515463,40.84388391497065,38.07279986186939,9.821705123729256,1
2014-07-04,7534.0498046875,7758.0,7531.60009765625,7751.60009765625,674900,7046.611660701354,6564.728198436224,6189.006813572747,78.18396224417148,3.7905693267979217,368.1271413388831,303.0969914660945,65.03014987278863,0.9339390302330992,26.69746235608178,14.548311530962051,13.422321292431391,42.45780934868441,40.34409896137567,9.02494815691483,0
2014-07-11,7780.39990234375,7808.85009765625,7447.2001953125,7459.60009765625,968800,7085.9438927922965,6599.821214091911,6214.167076623905,65.60590260282731,-12.578059641344169,355.1135895211464,313.50031107710487,41.61327844404156,0.7549957068025357,25.032250611789717,13.921761577006242,-13.783814503425276,43.29635170158725,35.804650642097855,10.635367296617796,1
2014-07-18,7469.0,7685.0,7422.14990234375,7663.89990234375,701500,7140.987322273388,6641.549790101787,6242.874657331228,69.32433387836717,3.718431275539857,357.1683286188327,322.23391458545046,34.93441403338221,0.8413887408417967,24.096712400215715,14.410824929564804,13.460977604040387,43.87946981581968,32.90657196400269,10.545918214696531,1
2014-07-25,7701.64990234375,7840.9501953125,7674.0,7790.4501953125,619100,7202.840929229494,6686.604707953187,6273.519717489273,71.38784271514163,2.06350883677446,364.8030526658795,330.74774220153625,34.05531046434322,0.8726664664881615,24.25874764596727,14.704512720666568,13.33602370475396,44.789704031787885,35.96652114338152,9.961061420333063,0
2014-08-01,7792.89990234375,7799.89990234375,7593.89990234375,7602.60009765625,684600,7240.913230984423,6722.52609578468,6299.838140858916,64.45657736495724,-6.93126535018439,351.64218134935254,334.92663003109953,16.715551318253006,0.741110569879124,23.22338877810497,14.374040613848766,-13.436591465784137,45.01331947139439,33.629609869482216,11.840288826155794,0
2014-08-08,7639.5498046875,7752.4501953125,7540.10009765625,7568.5498046875,616800,7272.11671419424,6755.70349613381,6324.961144103047,63.25764306578231,-1.1989342991749297,334.6073763904715,334.86277930297393,-0.2554029125024613,0.7010702385406744,21.62009751627714,13.938878855852998,-13.332301722501018,44.81273221120045,31.367111636900415,12.74820084604554,1
2014-08-15,7619.85009765625,7796.7001953125,7598.60009765625,7791.7001953125,509000,7321.600855253121,6796.330817670229,6354.005481750758,67.52135216144114,4.263709095658832,335.2490005165282,334.9400235456848,0.3089769708433891,0.8125637612115,21.17436405341951,14.310390319544968,13.140205260167273,44.7630785921702,30.502479444770923,11.827511272279583,1
2014-08-22,7785.25,7929.0498046875,7779.2001953125,7913.2001953125,603900,7377.943649544491,6840.129616793456,6384.880624593565,69.59050723470465,2.0691550732635022,341.623503743308,336.2767195852095,5.346784158098501,0.8567793712472368,20.700172231771827,14.623860113805888,13.311165556197915,45.10144308482233,33.31255322637692,11.252681269691116,1
2014-08-29,7931.75,7968.25,7862.4501953125,7954.35009765625,571000,7432.839501745611,6883.824537611606,6415.959228020549,70.28107361379672,0.6905663790920755,346.0072406037534,338.2228237889183,7.78441681483514,0.8498634854350962,20.25884152883907,14.850544220203998,13.2551462399501,45.52315809423224,33.44579050557702,10.851670007470153,1
2014-09-05,7990.35009765625,8141.89990234375,7984.0,8086.85009765625,692200,7495.126225165672,6931.002010554533,6449.046175934127,72.45048522935936,2.169411615562637,356.0684903878191,341.79195710869845,14.276533279120656,0.8995686171894242,19.825964202033838,15.070385865328769,13.447631654851508,46.35043707328635,37.21313274353415,10.160429690676445,1
2014-09-12,8132.9501953125,8180.2001953125,8057.2998046875,8105.5,566700,7553.257060864179,6977.060755238669,6481.847241757213,72.75198643896209,0.3015012096027334,361.3812168684235,345.70980906064347,15.671407807780042,0.8830068155976981,18.86214631391211,15.22016066682143,13.247587106758235,47.20662583159136,36.95289345938925,9.723341231614182,1
2014-09-19,8070.35009765625,8160.89990234375,7925.14990234375,8121.4501953125,626400,7607.3706927164,7021.938772496467,6514.314626976129,73.02389846703373,0.2719120280716396,362.6976851973186,349.1073842879785,13.5903009093401,0.8871849044472199,16.609675625233816,15.363179656744045,13.347746020081466,46.91103384246822,33.93701378113927,13.504669346494548,0
2014-09-26,8084.4501953125,8159.89990234375,7841.7998046875,7968.85009765625,808200,7641.797302710672,7059.072549953714,6543.117309563854,66.21575929115318,-6.808139175880555,347.42257213544417,348.77042185747166,-1.3478497220274903,0.761080714698898,14.084151752394488,15.17451105742709,-13.60256606894324,46.00834330506335,30.33899418654631,14.850897179569648,0
2014-10-03,7978.4501953125,8030.89990234375,7923.85009765625,7945.5498046875,351400,7670.726112422751,7093.836363864843,6570.888250061352,65.21596967852506,-0.9997896126281204,329.636946540908,344.9437267941589,-15.306780253250963,0.7203550961187526,13.05628936752344,15.079891772499304,-12.769683300490902,45.170130663187386,29.216398574936044,14.301388125322454,0
2014-10-10,7897.39990234375,7972.35009765625,7815.75,7859.9501953125,550800,7688.747453650346,7123.880043529457,6596.414229175236,61.53977704988345,-3.676192628641609,305.11733432677374,336.9784483006819,-31.86111397390817,0.6166936685698131,12.383033643761204,14.910817724060577,-13.21912886137602,43.58001788379771,27.607109958912844,17.315899165265257,0
2014-10-17,7831.0,7928.0,7723.85009765625,7779.7001953125,735400,7697.409619522932,7149.598480854283,6619.845634445281,58.22602948639072,-3.3137475634927256,276.0279819159641,324.78835502373835,-48.76037310777423,0.5050668058522361,10.718200617088767,14.62852792789249,-13.508171207652572,41.47211027703639,25.625486185770985,19.304190120157568,1
2014-10-24,7896.9501953125,8005.0,7856.9501953125,7995.89990234375,490700,7725.837265505867,7182.786771893085,6647.094233809607,63.8704661542915,5.644436667900777,267.338260993567,313.2983362177041,-45.960075224137086,0.739301671562992,10.709431647084903,14.825437706045276,13.103590259980953,39.88879864588778,26.297641971997404,17.786809173178224,1
2014-10-31,8064.35009765625,8330.75,7985.64990234375,8322.2001953125,787100,7782.633735011262,7227.469651242866,6680.264648888873,70.37627823570564,6.505812081414142,283.5131382171894,307.3412966176012,-23.82815840041178,1.0306550592533954,11.715323443353617,15.077516676626413,13.57611185461633,39.671074170923184,34.113568030481254,15.74525175094811,1
2014-11-07,8348.150390625,8365.5498046875,8290.25,8337.0,456100,7835.430522153047,7270.980645311773,6713.071289504935,70.63456302332082,0.2582847876151817,294.13545506869286,304.7001283078196,-10.564673239126703,0.9768649586823162,12.263534899853662,15.198951100815764,13.030469555199032,39.57893464001388,34.43138390608686,15.33173944833162,1
